25.4333150387,64095.2589029,0
25.4383070469,64081.8031528,0
25.4422290325,63773.3937828,0
25.4462621212,63590.7800306,0
25.4502601624,63774.8019427,0
25.453286171,64088.955711,0
25.4572842121,64082.5631121,0
25.4612910748,63779.4734573,0
25.4653220177,63588.7236701,0
25.4702951908,63766.554149,0
25.4743390083,64086.2735017,0
25.4783539772,64078.0704115,0
25.4813430309,63773.9078729,0
25.4853291512,63576.4749141,0
25.4893491268,63750.6173552,0
25.4943380356,64073.7565248,0
25.4983689785,64075.2093882,0
25.5023531914,63777.6406142,0
25.5064001083,63579.7382688,0
25.5094020367,63759.8262739,0
25.5133850574,64080.7973243,0
25.5173940659,64082.4737051,0
25.5213861465,63785.2625591,0
25.526376009,63582.95692,0
25.5303971767,63752.1819773,0
25.5344231129,64082.2948912,0
25.5374290943,64091.7273273,0
25.5414509773,63795.1643819,0
25.5454580784,63586.7790683,0
25.5494990349,63752.9195849,0
25.5544891357,64080.5291033,0
25.5584712029,64089.916836,0
25.561480999,63795.5220098,0
25.5654680729,63586.5555509,0
25.5695531368,63748.0245528,0
25.5736060143,64070.6943358,0
25.5776040554,64082.5407603,0
25.5816130638,63784.4131928,0
25.5865881443,63576.139638,0
25.5896019936,63739.6426487,0
25.5935750008,64065.0393444,0
25.5975720882,64086.5417226,0
25.6015930176,63795.4326028,0
25.6056070328,63579.5371031,0
25.6096031666,63735.7981486,0
25.6145780087,64062.714763,0
25.6176211834,64092.5319901,0
25.6216301918,63805.5802948,0
25.6255791187,63583.8956933,0
25.6322870255,63738.1897853,0
25.6337761879,64072.4601236,0
25.6385920048,64105.0936705,0
25.6418910027,63819.2595624,0
25.644865036,63592.9928533,0
25.6497280598,63736.1781283,0
25.6539041996,64060.9042717,0
25.6578500271,64093.1801907,0
25.661894083,63811.7940798,0
25.6667771339,63583.4710101,0
25.6697010994,63724.3764072,0
25.6730611324,64051.8294635,0
25.6779580116,64090.0285947,0
25.6820430756,63803.7027483,0
25.6860420704,63575.6478996,0
25.6900792122,63718.9896368,0
25.6940481663,64051.1142076,0
25.6979432106,64092.4425831,0
25.7010300159,63810.3412164,0
25.705078125,63573.4350769,0
25.7098810673,63713.2228867,0
25.713987112,64051.78476,0
25.7179281712,64100.3103972,0
25.72093606,63824.4004636,0
25.7248880863,63590.4000509,0
25.7288970947,63728.5338317,0
25.7329030037,64052.1200361,0
25.7378540039,64097.1588012,0
25.7418889999,63826.6132863,0
25.745896101,63585.4603154,0
25.7489321232,63714.0051978,0
25.7528970242,64046.9567832,0
25.7569391727,64104.8701531,0
25.7609570026,63828.2226119,0
25.7658669949,63578.2407019,0
25.7698550224,63706.9643983,0
25.7739491463,64040.497129,0
25.7769670486,64101.0703565,0
25.7810180187,63826.1662514,0
25.7850701809,63577.1678182,0
25.7890942097,63698.3589766,0
25.7932350636,64026.1473091,0
25.7981660366,64090.5873883,0
25.8011770248,63825.3839404,0
25.8051791191,63574.4856089,0
25.8091599941,63693.1957237,0
25.8131041527,64025.2979428,0
25.8171570301,64096.9576355,0
25.8211820126,63831.5083184,0
25.8260450363,63575.8043618,0
25.8290731907,63692.1451917,0
25.8330380917,64024.6720939,0
25.8371200562,64099.7963071,0
25.841157198,63834.2575829,0
25.8451941013,63574.4632571,0
25.8493981361,63683.6738805,0
25.8541021347,64018.5253642,0
25.8572070599,64105.1607257,0
25.8602321148,63840.8066441,0
25.8651580811,63578.2854054,0
25.8691949844,63687.7866015,0
25.8732311726,64017.407777,0
25.8773431778,64098.3434437,0
25.8822081089,63841.9689348,0
25.8851861954,63573.9268153,0
25.8891620636,63680.0976014,0
25.8932240009,64012.7809659,0
25.8972291946,64101.4950396,0
25.9011781216,63843.1312255,0
25.90528512,63576.5419694,0
25.908354044,63679.2035316,0
25.9123120308,64009.6517217,0
25.9164171219,64101.6067984,0
25.9212810993,63853.9718215,0
25.9252882004,63585.3709084,0
25.9293210506,63673.5932438,0
25.9333610535,63997.9394076,0
25.9372839928,64100.064528,0
25.9403409958,63850.8649291,0
25.9443759918,63574.9773473,0
25.9483971596,63665.9936507,0
25.9532151222,63998.0958698,0
25.9573411942,64103.3949379,0
25.9613070488,63857.1234175,0
25.9643640518,63577.1231147,0
25.9684371948,63666.0160024,0
25.9723579884,64000.4204512,0
25.9772410393,64105.9430368,0
25.9812560081,63864.8571211,0
25.9853320122,63585.7732398,0
25.9893569946,63672.8556362,0
25.9923791885,63999.8169541,0
25.9963769913,64105.3618914,0
26.0003960133,63868.6345659,0
26.0044431686,63583.1580857,0
26.0093080997,63665.7254297,0
26.0133891106,63994.8325151,0
26.016463995,64109.7875368,0
26.020414114,63868.276938,0
26.0244100094,63582.2863677,0
26.0284330845,63662.2162059,0
26.0324280262,63986.9199976,0
26.0373520851,64102.076185,0
26.0414412022,63869.9533188,0
26.044449091,63584.9909288,0
26.0484201908,63655.555386,0
26.0524170399,63982.8743318,0
26.0564310551,64110.994531,0
26.0604531765,63883.4537725,0
26.0645320415,63589.2824637,0
26.0694270134,63652.2920313,0
26.0724461079,63980.0356603,0
26.0764510632,64110.7933653,0
26.0804200172,63874.6695369,0
26.0845441818,63576.139638,0
26.088517189,63649.8556912,0
26.0925111771,63984.6401196,0
26.0974881649,64120.2034498,0
26.1005120277,63887.253569,0
26.1044590473,63580.4535246,0
26.1084799767,63649.0733801,0
26.1125400066,63982.4943522,0
26.1165540218,64118.0129788,0
26.1214940548,63886.1806853,0
26.1245470047,63581.3475944,0
26.1276190281,63644.71479,0
26.1324751377,63978.225169,0
26.1365950108,64120.9187056,0
26.1406412125,63896.4624878,0
26.1445870399,63588.9471875,0
26.1486880779,63644.3795138,0
26.152654171,63970.8267416,0
26.1557261944,64119.2646765,0
26.1599349976,63898.0494616,0
26.1648211479,63587.3378619,0
26.1687421799,63639.3056678,0
26.1727910042,63969.6420991,0
26.1767301559,64124.9867231,0
26.1806161404,63901.424575,0
26.1837441921,63587.1366962,0
26.1877081394,63632.9354206,0
26.1926660538,63965.0823432,0
26.1967329979,64125.8360894,0
26.2007620335,63905.8278687,0
26.203813076,63586.8684753,0
26.2077291012,63630.6331909,0
26.2118451595,63962.131913,0
26.2159020901,64126.4172347,0
26.2199320793,63909.8511827,0
26.2248270512,63588.3883939,0
26.2288911343,63632.0413508,0
26.2319221497,63965.9317095,0
26.2358620167,64132.8321854,0
26.2398819923,63925.3185898,0
26.2437670231,63605.4427749,0
26.2487721443,63618.295028,0
26.2527492046,63937.9249737,0
26.2568910122,64124.6737986,0
26.2599401474,63909.471203,0
26.2638690472,63578.3524607,0
26.2679080963,63615.8139844,0
26.2719681263,63943.1776337,0
26.2759940624,64123.2656387,0
26.2809021473,63914.81327,0
26.2849450111,63580.4758764,0
26.2879691124,63608.8178884,0
26.2919230461,63944.8540145,0
26.2959489822,64132.2733918,0
26.2999961376,63926.525584,0
26.3040201664,63595.0939173,0
26.308904171,63621.8713071,0
26.3129730225,63950.3301919,0
26.3160190582,64138.9565633,0
26.3199989796,63934.1251772,0
26.3240191936,63598.7372516,0
26.3280320168,63624.7099787,0
26.3320541382,63950.5313576,0
26.3369851112,64141.7505314,0
26.340047121,63940.875404,0
26.3431231976,63603.4311179,0
26.3481800556,63613.9364378,0
26.3521511555,63942.8423575,0
26.3560872078,64139.8282814,0
26.3600811958,63934.572212,0
26.3651280403,63595.3621382,0
26.3681490421,63605.6662924,0
26.371297121,63929.8336422,0
26.3761370182,64133.6591999,0
26.3801231384,63938.0814359,0
26.3841791153,63600.1230598,0
26.3882350922,63607.5661907,0
26.3931009769,63929.4983661,0
26.3961341381,64133.5921447,0
26.3992400169,63944.6304971,0
26.4041512012,63601.7994406,0
26.4081351757,63600.9277226,0
26.412322998,63926.7491015,0
26.416301012,64142.4434355,0
26.4201261997,63952.8112355,0
26.4232580662,63608.32615,0
26.4272830486,63600.190115,0
26.4321630001,63918.5907148,0
26.4362130165,64131.9157638,0
26.4402811527,63949.1455494,0
26.4442901611,63599.2513417,0
26.4473261833,63585.5944259,0
26.4512991905,63904.4644123,0
26.4553341866,64118.7952898,0
26.4601550102,63938.6402295,0
26.4641990662,63591.2270655,0
26.4682061672,63578.5536264,0
26.4722840786,63896.2389703,0
26.4753000736,64115.5989904,0
26.479279995,63934.4381016,0
26.4832730293,63588.4778009,0
26.4873430729,63568.4953414,0
26.4922230244,63882.8726271,0
26.496297121,64111.1286415,0
26.4993650913,63939.6907615,0
26.5032820702,63593.7975161,0
26.507294178,63573.3456699,0
26.5113201141,63883.0961446,0
26.515360117,64114.2131822,0
26.5202400684,63950.6654681,0
26.5243051052,63603.07349,0
26.5273401737,63570.1270187,0
26.5312600136,63882.6714614,0
26.5353331566,64118.169441,0
26.5393610001,63953.5711948,0
26.5432741642,63601.7323854,0
26.5482060909,63566.6177948,0
26.5522351265,63872.4343625,0
26.5553891659,64115.3531212,0
26.5593421459,63955.2699274,0
26.5633821487,63604.7051674,0
26.5674049854,63572.5633589,0
26.5713560581,63877.4188015,0
26.575412035,64115.7331009,0
26.58040905,63961.1484362,0
26.5834190845,63610.7624901,0
26.587387085,63571.5575304,0
26.5914371014,63874.9377578,0
26.5954430103,64124.6514469,0
26.5994660854,63970.7820381,0
26.6044011116,63611.9694843,0
26.6074461937,63560.2922511,0
26.61048913,63865.8405978,0
26.6154210567,64121.0304643,0
26.6194381714,63969.1056572,0
26.6234591007,63615.2551908,0
26.627477169,63561.1416174,0
26.6324300766,63858.3974669,0
26.635488987,64116.1801357,0
26.6385500431,63971.5419974,0
26.6434140205,63614.8752111,0
26.6474311352,63559.6664023,0
26.6514999866,63858.7774466,0
26.6555349827,64120.0469875,0
26.6594991684,63980.3932882,0
26.6681270599,63616.9762751,0
26.668500185,63556.3806959,0
26.6705861092,63855.5364437,0
26.6755111217,64119.6446561,0
26.6795561314,63979.7227358,0
26.6835820675,63619.2338013,0
26.6865952015,63556.6265651,0
26.6905591488,63848.0933128,0
26.6946539879,64115.7107491,0
26.69860816,63983.0754975,0
26.7026910782,63621.536031,0
26.7076342106,63547.3282394,0
26.71164608,63843.8241296,0
26.714687109,64117.7224061,0
26.7186000347,63985.8024103,0
26.7226660252,63625.3358275,0
26.7267460823,63545.2048236,0
26.731637001,63834.078769,0
26.7356631756,64117.3200747,0
26.7396690845,63988.2611022,0
26.7427301407,63629.9402869,0
26.7466871738,63548.5575853,0
26.750688076,63830.3907311,0
26.7547330856,64111.3074555,0
26.7587480545,63988.6410819,0
26.7636451721,63627.571002,0
26.7677140236,63540.0415707,0
26.7707350254,63819.907763,0
26.7746829987,64107.7311763,0
26.7786900997,63999.3699192,0
26.7827219963,63642.1666911,0
26.7867500782,63547.6411638,0
26.7916991711,63826.5909346,0
26.7947461605,64117.7224061,0
26.7987060547,63997.0676895,0
26.8027830124,63637.2940108,0
26.8067581654,63541.6508963,0
26.8108260632,63814.1633647,0
26.814800024,64104.4231182,0
26.8197660446,63990.205704,0
26.8227920532,63635.3717608,0
26.8267421722,63535.8841462,0
26.8307440281,63810.6764925,0
26.8348171711,64106.4571269,0
26.8389620781,63999.9510646,0
26.8429620266,63644.8265487,0
26.848072052,63539.750998,0
26.8511910439,63804.8426872,0
26.8549621105,64097.6281879,0
26.8589510918,63999.7275471,0
26.8629930019,63645.6312115,0
26.8670461178,63532.2855153,0
26.871062994,63804.9320942,0
26.8759720325,64104.6689874,0
26.879142046,64004.5108204,0
26.882133007,63649.5651185,0
26.8871090412,63533.2242886,0
26.8911449909,63802.8980855,0
26.8951690197,64108.0888043,0
26.8991341591,64015.2396578,0
26.9030179977,63661.1433221,0
26.9060590267,63535.6829805,0
26.9100980759,63791.4539923,0
26.914992094,64100.0868797,0
26.9190571308,64020.1123381,0
26.9230911732,63664.0266972,0
26.9271981716,63540.4662538,0
26.9302031994,63796.639597,0
26.934109211,64103.6631589,0
26.9383051395,64021.1852218,0
26.942248106,63666.5524443,0
26.9472000599,63538.2087276,0
26.9512372017,63792.7727452,0
26.9552221298,64099.5280861,0
26.9582509995,64020.6934834,0
26.9622671604,63670.3522408,0
26.9662411213,63533.9395444,0
26.9702382088,63785.4637248,0
26.9751551151,64102.8584961,0
26.9792220592,64025.2085358,0
26.982211113,63672.1627321,0
26.9861660004,63532.8890124,0
26.9902172089,63779.0487741,0
26.994218111,64099.3269204,0
26.9982151985,64029.1647946,0
27.0031580925,63675.4484386,0
27.0072281361,63527.7481112,0
27.0102460384,63774.3772595,0
27.0142500401,64103.2608275,0
27.0182290077,64036.2055941,0
27.0222430229,63682.4221828,0
27.0262570381,63532.7325502,0
27.0311281681,63775.9642334,0
27.0351970196,64100.5115629,0
27.038228035,64038.6866377,0
27.0421822071,63690.8487905,0
27.0462141037,63534.4089311,0
27.0503160954,63771.7397537,0
27.0543091297,64103.126717,0
27.0582790375,64048.6108123,0
27.0632929802,63693.955683,0
27.0663170815,63536.1970706,0
27.0702149868,63766.9564804,0
27.0742681026,64097.0470425,0
27.0782830715,64043.9840012,0
27.0823450089,63695.4756016,0
27.0872631073,63529.4244921,0
27.0902540684,63762.3967245,0
27.0933711529,64091.8614378,0
27.0982840061,64041.7935302,0
27.102298975,63694.3356626,0
27.1063361168,63522.9424862,0
27.1103451252,63751.243204,0
27.1153101921,64091.4144029,0
27.1183609962,64048.0743704,0
27.121379137,63700.4600406,0
27.1262772083,63527.3681316,0
27.1303391457,63747.3540005,0
27.1343700886,64081.4231731,0
27.1383960247,64045.4368645,0
27.1433291435,63700.7059098,0
27.1463689804,63524.52946,0
27.1494309902,63745.4093987,0
27.154348135,64083.1442574,0
27.1584131718,64051.9859257,0
27.1624400616,63708.0596337,0
27.1664581299,63527.591649,0
27.170579195,63745.6552679,0
27.1744251251,64085.0665075,0
27.1775181293,64058.2891176,0
27.181524992,63718.3861397,0
27.1864111423,63534.2971723,0
27.190456152,63745.1858813,0
27.1945030689,64082.8983883,0
27.1983940601,64062.5359491,0
27.201488018,63724.3317037,0
27.2055301666,63529.1115676,0
27.2096300125,63738.5921167,0
27.2144370079,64079.2774057,0
27.2185080051,64053.5952513,0
27.2225470543,63715.7039303,0
27.2255730629,63522.8307274,0
27.2295491695,63728.2209072,0
27.2335879803,64070.5155218,0
27.2375860214,64056.2774606,0
27.2426021099,63722.4765089,0
27.2465250492,63517.8909919,0
27.2504251003,63714.3181222,0
27.253426075,64062.9606322,0
27.2574191093,64054.3105071,0
27.2614531517,63722.2753432,0
27.2654471397,63519.0756344,0
27.2694699764,63716.6650554,0
27.2744650841,64059.3396496,0
27.2774829865,64050.7789315,0
27.2814660072,63724.5105177,0
27.2855780125,63512.5712767,0
27.2895481586,63708.9313518,0
27.2936000824,64055.6963153,0
27.2975690365,64047.2026524,0
27.3025891781,63721.9624188,0
27.3055891991,63512.2807041,0
27.3085851669,63697.88959,0
27.313575983,64048.0520186,0
27.3175849915,64047.3591146,0
27.321595192,63719.4143199,0
27.325646162,63507.5197825,0
27.3306040764,63695.2967877,0
27.3336122036,64040.2736116,0
27.3375790119,64045.5486233,0
27.3416230679,63728.9361631,0
27.3456261158,63507.7432999,0
27.3496410847,63689.4853341,0
27.3536520004,64039.0889691,0
27.3586421013,64053.4834926,0
27.3616430759,63732.6465526,0
27.3646872044,63508.5479627,0
27.3696410656,63685.7749445,0
27.3737010956,64031.8917074,0
27.3777182102,64047.0461901,0
27.3817541599,63730.0537503,0
27.3857030869,63496.9697591,0
27.3887460232,63673.749706,0
27.392758131,64028.1589661,0
27.3977150917,64054.9363559,0
27.4017941952,63736.7369219,0
27.405796051,63500.3672243,0
27.4098231792,63667.2453484,0
27.4128191471,64019.330027,0
27.4168059826,64049.773103,0
27.4209451675,63740.0896835,0
27.4258069992,63498.6684917,0
27.4298200607,63666.6418513,0
27.4338321686,64025.364998,0
27.437828064,64055.539853,0
27.4418070316,63743.5765557,0
27.4448471069,63503.2058958,0
27.4488861561,63666.9324239,0
27.4538271427,64023.4874515,0
27.457930088,64057.3279926,0
27.4618971348,63746.348172,0
27.4659349918,63496.455669,0
27.4698600769,63650.2580226,0
27.4728980064,64011.1045851,0
27.4769351482,64056.9033095,0
27.4809310436,63749.499768,0
27.4859061241,63504.7705179,0
27.4899971485,63662.640889,0
27.4930341244,64019.6653032,0
27.497013092,64061.0160304,0
27.5010411739,63755.6912012,0
27.505092144,63502.9600266,0
27.5090661049,63655.2201098,0
27.514013052,64014.3679398,0
27.5180380344,64064.0782194,0
27.5211241245,63759.8262739,0
27.5250110626,63500.478983,0
27.5290360451,63649.4980633,0
27.5330371857,64008.3329688,0
27.5370681286,64063.6982398,0
27.5420641899,63763.9613466,0
27.5462582111,63501.5071632,0
27.5493431091,63647.1287784,0
27.5531330109,64006.9695123,0
27.5571541786,64067.8333125,0
27.5611371994,63770.1527798,0
27.5651550293,63500.210762,0
27.5700750351,63644.6700865,0
27.5731701851,64006.5224775,0
27.5760650635,64069.4426381,0
27.5809941292,63773.4161345,0
27.5850870609,63502.2000673,0
27.5891301632,63635.1705951,0
27.5931441784,63990.2280557,0
27.5980730057,64062.5135973,0
27.6012370586,63772.1644368,0
27.6042530537,63498.4226225,0
27.6092090607,63628.5768305,0
27.6131720543,63987.8587708,0
27.6171910763,64066.0451729,0
27.6212220192,63780.3228236,0
27.6261970997,63504.2564278,0
27.629196167,63630.0073421,0
27.6322610378,63991.7032709,0
27.6371891499,64074.1588562,0
27.6411671638,63788.682376,0
27.6452322006,63510.0902331,0
27.6492731571,63626.7663392,0
27.6532812119,63986.0482795,0
27.6573700905,64070.2249491,0
27.6603012085,63785.6425387,0
27.6642789841,63504.9493319,0
27.6692340374,63626.8780979,0
27.6732339859,63986.8529423,0
27.6772251129,64079.3668126,0
27.6802821159,63799.9700069,0
27.6859300137,63516.9298669,0
27.6883871555,63627.7945194,0
27.6923401356,63984.170733,0
27.6972670555,64082.7642778,0
27.701292038,63798.8747715,0
27.7052981853,63511.4536895,0
27.7083461285,63626.7886909,0
27.7124371529,63977.174637,0
27.7164189816,64077.3775074,0
27.720400095,63804.9991494,0
27.7255010605,63508.0785761,0
27.7294290066,63611.8800773,0
27.7334170341,63967.9210148,0
27.7364439964,64070.7837428,0
27.7404141426,63806.0496814,0
27.7444021702,63512.7500907,0
27.7484459877,63615.322246,0
27.7525451183,63970.6032241,0
27.7575039864,64075.6340713,0
27.7615351677,63807.5248966,0
27.764537096,63513.1300703,0
27.7685360909,63613.1541268,0
27.7725570202,63966.3116892,0
27.7774920464,64078.7409638,0
27.7804980278,63812.1070042,0
27.784496069,63510.2019918,0
27.788528204,63603.1852488,0
27.7925419807,63958.6003373,0
27.7965531349,64077.0422312,0
27.8015351295,63814.2974751,0
27.8046681881,63509.7773087,0
27.8086061478,63601.6206266,0
27.8126740456,63953.8841193,0
27.8166511059,64076.3940306,0
27.8206660748,63817.5384781,0
27.8255701065,63509.0844046,0
27.8286480904,63596.166801,0
27.8317410946,63951.8724623,0
27.8366560936,64078.8303708,0
27.8406050205,63825.5404026,0
27.84465909,63515.3652448,0
27.8486530781,63597.2843882,0
27.8536431789,63949.5478808,0
27.8566381931,64079.1432952,0
27.8596920967,63827.1720799,0
27.8646271229,63517.6004192,0
27.8686521053,63598.267865,0
27.8726651669,63951.5818896,0
27.8766801357,64085.7817633,0
27.8807220459,63837.833862,0
27.884663105,63524.4847565,0
27.8877360821,63596.0326905,0
27.8926661015,63949.1455494,0
27.8967261314,64090.2521122,0
27.9007511139,63840.024333,0
27.9047961235,63521.4002158,0
27.9087631702,63593.0599085,0
27.9127790928,63944.0717034,0
27.9158241749,64088.6204348,0
27.9198291302,63842.0806935,0
27.9247560501,63522.60721,0
27.9287290573,63591.092955,0
27.9328150749,63943.2893924,0
27.9358260632,64091.9061413,0
27.9397990704,63853.1895105,0
27.9438230991,63530.0950444,0
27.94789505,63588.7683736,0
27.9529640675,63933.4546248,0
27.9568920135,64089.3803941,0
27.9610249996,63854.5529669,0
27.9639661312,63527.2340211,0
27.9679911137,63583.6721758,0
27.9720301628,63930.2583254,0
27.9759399891,64086.3852604,0
27.9809529781,63852.183682,0
27.9849910736,63523.5236315,0
27.9890391827,63571.0210885,0
27.9920871258,63918.478956,0
27.9960341454,64084.3736034,0
28.0000100136,63853.234214,1
28.1575369835,63522.60721,0
28.1580300331,63571.2222542,0
28.1584351063,63912.9804269,0
28.1588261127,64084.4183069,0
28.1591951847,63858.0845425,0
28.1595740318,63529.7374165,0
28.1599750519,63576.3408037,0
28.1603410244,63920.8258892,0
28.1607830524,64089.827429,0
28.1611630917,63864.9241763,0
28.1615431309,63533.5148613,0
28.1619980335,63574.038574,0
28.162364006,63916.2437816,0
28.1627430916,64096.1529727,0
28.1631300449,63875.8988829,0
28.1634972095,63541.2485649,0
28.1638731956,63568.6294518,0
28.1642320156,63905.8278687,0
28.1646080017,64089.134525,0
28.1649861336,63875.6753654,0
28.1653521061,63544.5342713,0
28.1658661366,63573.1892077,0
28.1661450863,63909.4488513,0
28.1664001942,64093.6495773,0
28.1666531563,63880.4809905,0
28.166903019,63542.9696492,0
28.1671659946,63569.1658937,0
28.1674191952,63904.8443919,0
28.1676700115,64098.5893129,0
28.1679201126,63893.4002988,0
28.1681861877,63553.2290999,0
28.1684391499,63578.2630537,0
28.1686999798,63911.8628397,0
28.1689519882,64111.3968624,0
28.169216156,63906.9901594,0
28.1694660187,63567.1765884,0
28.1697161198,63575.4243821,0
28.1700441837,63900.46345,0
28.1703100204,64100.4221559,0
28.1705641747,63898.630607,0
28.1708400249,63552.6703063,0
28.1711061001,63562.0356872,0
28.1720809937,63893.1991331,0
28.1762580872,64097.5611326,0
28.1794500351,63900.5975605,0
28.1833381653,63547.0153149,0
28.1873750687,63549.5187103,0
28.1915051937,63877.7764294,0
28.196406126,64088.3298622,0
28.2003180981,63889.3993365,0
28.2043809891,63539.8180532,0
28.2073810101,63543.8413672,0
28.2112979889,63873.0155078,0
28.2153570652,64084.8876935,0
28.220277071,63889.7569644,0
28.2243142128,63540.890937,0
28.2283911705,63538.9686869,0
28.2313961983,63861.3255455,0
28.2353050709,64079.4562196,0
28.2393341064,63896.9095226,0
28.2436110973,63546.6800388,0
28.2473042011,63536.8899747,0
28.2522699833,63860.3867722,0
28.2563211918,64079.5679783,0
28.2593300343,63895.1660866,0
28.2633860111,63543.6402015,0
28.2673351765,63528.5974775,0
28.2713551521,63849.3897139,0
28.2753660679,64078.0033562,0
28.2802681923,63900.4187465,0
28.2843170166,63550.5021871,0
28.2873489857,63532.2184601,0
